timestamp;Entry No_;Item No_;Posting Date;Entry Type;Source No_;Document No_;Description;Location Code;Quantity;Remaining Quantity;Invoiced Quantity;Applies-to Entry;Open;Global Dimension 1 Code;Positive;Shpt_ Method Code;Source Type;Drop Shipment;Country_Region Code;Document Date;No_ Series;Document Type;Document Line No_;Order Type;Order No_;Order Line No_;Dimension Set ID;Assemble to Order;Job No_;Job Task No_;Job Purchase;Qty_ per Unit of Measure;Unit of Measure Code;Derived from Blanket Order;Out-of-Stock Substitution;Item Category Code;Nonstock;Completely Invoiced;Last Invoice Date;Applied Entry to Adjust;Correction;Shipped Qty_ Not Returned;Prod_ Order Comp_ Line No_;Warranty Date;Expiration Date;Item Tracking;Subcontr_ Purch_ Order Line;Prod_ Order Line No_;$systemId;$systemCreatedAt;$systemCreatedBy;$systemModifiedAt;$systemModifiedBy
0x000000000001654F;40;2000-S;2023-12-31 00:00:00.000;2;;INIZIO;;ROSSO;1.200.000.000.000.000.000.000;1.200.000.000.000.000.000.000;1.200.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;4FB198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:30:59.910;00000000-0000-0000-0000-000000000001;2022-09-23 02:30:59.910;00000000-0000-0000-0000-000000000001
0x000000000001655B;41;2000-S;2023-12-31 00:00:00.000;2;;INIZIO;;VERDE;1.700.000.000.000.000.000.000;1.700.000.000.000.000.000.000;1.700.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;54B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:30:59.917;00000000-0000-0000-0000-000000000001;2022-09-23 02:30:59.917;00000000-0000-0000-0000-000000000001
0x0000000000016563;42;1900-S;2023-12-31 00:00:00.000;2;;INIZIO;;BLU;5.200.000.000.000.000.000.000;5.200.000.000.000.000.000.000;5.200.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;59B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:30:59.967;00000000-0000-0000-0000-000000000001;2022-09-23 02:30:59.967;00000000-0000-0000-0000-000000000001
0x000000000001656A;43;1900-S;2023-12-31 00:00:00.000;2;;INIZIO;;ROSSO;4.600.000.000.000.000.000.000;4.600.000.000.000.000.000.000;4.600.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;5EB198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:30:59.973;00000000-0000-0000-0000-000000000001;2022-09-23 02:30:59.973;00000000-0000-0000-0000-000000000001
0x0000000000017365;44;1900-S;2023-12-31 00:00:00.000;2;;INIZIO;;VERDE;4.700.000.000.000.000.000.000;4.100.000.000.000.000.000.000;4.700.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;63B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:30:59.983;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:16.170;00000000-0000-0000-0000-000000000001
0x0000000000016579;45;1936-S;2023-12-31 00:00:00.000;2;;INIZIO;;BLU;3.600.000.000.000.000.000.000;3.600.000.000.000.000.000.000;3.600.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;68B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:30:59.990;00000000-0000-0000-0000-000000000001;2022-09-23 02:30:59.990;00000000-0000-0000-0000-000000000001
0x00000000000183AA;46;1936-S;2023-12-31 00:00:00.000;2;;INIZIO;;ROSSO;5.000.000.000.000.000.000.000;4.600.000.000.000.000.000.000;5.000.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;6DB198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.000;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:31.100;00000000-0000-0000-0000-000000000001
0x0000000000017F4F;47;1936-S;2023-12-31 00:00:00.000;2;;INIZIO;;VERDE;5.000.000.000.000.000.000.000;4.600.000.000.000.000.000.000;5.000.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;72B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.010;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:23.747;00000000-0000-0000-0000-000000000001
0x0000000000016594;48;1964-S;2023-12-31 00:00:00.000;2;;INIZIO;;BLU;5.900.000.000.000.000.000.000;5.900.000.000.000.000.000.000;5.900.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;77B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.020;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.020;00000000-0000-0000-0000-000000000001
0x000000000001659B;49;1964-S;2023-12-31 00:00:00.000;2;;INIZIO;;ROSSO;2.900.000.000.000.000.000.000;2.900.000.000.000.000.000.000;2.900.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;7CB198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.033;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.033;00000000-0000-0000-0000-000000000001
0x0000000000018357;50;1964-S;2023-12-31 00:00:00.000;2;;INIZIO;;VERDE;7.100.000.000.000.000.000.000;4.600.000.000.000.000.000.000;7.100.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;81B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.040;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:30.943;00000000-0000-0000-0000-000000000001
0x00000000000165AF;51;1988-S;2023-12-31 00:00:00.000;2;;INIZIO;;GIALLO;4.300.000.000.000.000.000.000;4.300.000.000.000.000.000.000;4.300.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;86B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.050;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.050;00000000-0000-0000-0000-000000000001
0x00000000000165B6;52;1988-S;2023-12-31 00:00:00.000;2;;INIZIO;;BLU;4.100.000.000.000.000.000.000;4.100.000.000.000.000.000.000;4.100.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;8BB198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.060;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.060;00000000-0000-0000-0000-000000000001
0x00000000000165BD;53;1988-S;2023-12-31 00:00:00.000;2;;INIZIO;;VERDE;8.300.000.000.000.000.000.000;8.300.000.000.000.000.000.000;8.300.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;90B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.070;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.070;00000000-0000-0000-0000-000000000001
0x00000000000165C5;54;1960-S;2023-12-31 00:00:00.000;2;;INIZIO;;BLU;13.600.000.000.000.000.000.000;13.600.000.000.000.000.000.000;13.600.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;95B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.080;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.080;00000000-0000-0000-0000-000000000001
0x0000000000017B75;55;1960-S;2023-12-31 00:00:00.000;2;;INIZIO;;ROSSO;3.200.000.000.000.000.000.000;2.400.000.000.000.000.000.000;3.200.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;9AB198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.090;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:20.397;00000000-0000-0000-0000-000000000001
0x00000000000165D7;56;1960-S;2023-12-31 00:00:00.000;2;;INIZIO;;BLU;1.700.000.000.000.000.000.000;1.700.000.000.000.000.000.000;1.700.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;9FB198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.100;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.100;00000000-0000-0000-0000-000000000001
0x00000000000165DF;57;1896-S;2023-12-31 00:00:00.000;2;;INIZIO;;GIALLO;16.000.000.000.000.000.000.000;16.000.000.000.000.000.000.000;16.000.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;TAVOLO;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;A3B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.110;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.110;00000000-0000-0000-0000-000000000001
0x000000000001839D;58;1896-S;2023-12-31 00:00:00.000;2;;INIZIO;;ROSSO;5.200.000.000.000.000.000.000;1.900.000.000.000.000.000.000;5.200.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;TAVOLO;0;1;2023-12-31 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;A8B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.120;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:31.083;00000000-0000-0000-0000-000000000001
0x000000000001726F;59;1896-S;2023-12-31 00:00:00.000;2;;INIZIO;;VERDE;4.900.000.000.000.000.000.000;4.400.000.000.000.000.000.000;4.900.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;TAVOLO;0;1;2023-12-31 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;ADB198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.127;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:15.080;00000000-0000-0000-0000-000000000001
0x00000000000165F5;60;1906-S;2023-12-31 00:00:00.000;2;;INIZIO;;BLU;7.000.000.000.000.000.000.000;7.000.000.000.000.000.000.000;7.000.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;TAVOLO;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;B2B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.137;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.137;00000000-0000-0000-0000-000000000001
0x0000000000017A4B;61;1906-S;2023-12-31 00:00:00.000;2;;INIZIO;;ROSSO;6.300.000.000.000.000.000.000;5.600.000.000.000.000.000.000;6.300.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;TAVOLO;0;1;2023-12-31 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;B7B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.147;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:19.887;00000000-0000-0000-0000-000000000001
0x0000000000018348;62;1906-S;2023-12-31 00:00:00.000;2;;INIZIO;;VERDE;10.800.000.000.000.000.000.000;8.800.000.000.000.000.000.000;10.800.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;TAVOLO;0;1;2023-12-31 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;BCB198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.157;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:30.917;00000000-0000-0000-0000-000000000001
0x0000000000016611;63;1928-S;2023-12-31 00:00:00.000;2;;INIZIO;;GIALLO;9.700.000.000.000.000.000.000;9.700.000.000.000.000.000.000;9.700.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;VARIE;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;C1B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.167;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.167;00000000-0000-0000-0000-000000000001
0x0000000000017B3C;64;1928-S;2023-12-31 00:00:00.000;2;;INIZIO;;ROSSO;5.700.000.000.000.000.000.000;5.500.000.000.000.000.000.000;5.700.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;VARIE;0;1;2023-12-31 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;C6B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.177;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:20.287;00000000-0000-0000-0000-000000000001
0x000000000001661F;65;1928-S;2023-12-31 00:00:00.000;2;;INIZIO;;BLU;14.900.000.000.000.000.000.000;14.900.000.000.000.000.000.000;14.900.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;VARIE;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;CBB198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.187;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.187;00000000-0000-0000-0000-000000000001
0x000000000001662C;66;1920-S;2023-12-31 00:00:00.000;2;;INIZIO;;BLU;3.800.000.000.000.000.000.000;3.800.000.000.000.000.000.000;3.800.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;TAVOLO;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;D0B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.197;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.197;00000000-0000-0000-0000-000000000001
0x0000000000017E79;67;1920-S;2023-12-31 00:00:00.000;2;;INIZIO;;ROSSO;800.000.000.000.000.000.000;300.000.000.000.000.000.000;800.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;TAVOLO;0;1;2023-12-31 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;D5B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.207;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:21.847;00000000-0000-0000-0000-000000000001
0x000000000001735F;68;1920-S;2023-12-31 00:00:00.000;2;;INIZIO;;VERDE;6.700.000.000.000.000.000.000;6.500.000.000.000.000.000.000;6.700.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;TAVOLO;0;1;2023-12-31 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;DAB198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.217;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:16.157;00000000-0000-0000-0000-000000000001
0x0000000000016642;69;1996-S;2023-12-31 00:00:00.000;2;;INIZIO;;GIALLO;11.600.000.000.000.000.000.000;11.600.000.000.000.000.000.000;11.600.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;VARIE;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;DFB198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.227;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.227;00000000-0000-0000-0000-000000000001
0x000000000001714B;70;1996-S;2023-12-31 00:00:00.000;2;;INIZIO;;ROSSO;2.900.000.000.000.000.000.000;2.200.000.000.000.000.000.000;2.900.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;VARIE;0;1;2023-12-31 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;E4B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.237;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:14.307;00000000-0000-0000-0000-000000000001
0x0000000000016655;71;1996-S;2023-12-31 00:00:00.000;2;;INIZIO;;BLU;4.400.000.000.000.000.000.000;4.400.000.000.000.000.000.000;4.400.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;VARIE;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;E9B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.247;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.247;00000000-0000-0000-0000-000000000001
0x000000000001665D;72;1972-W;2023-12-31 00:00:00.000;2;;INIZIO;;BLU;400.000.000.000.000.000.000;400.000.000.000.000.000.000;400.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;EEB198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.257;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.257;00000000-0000-0000-0000-000000000001
0x0000000000016664;73;1972-W;2023-12-31 00:00:00.000;2;;INIZIO;;ROSSO;500.000.000.000.000.000.000;500.000.000.000.000.000.000;500.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;F3B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.267;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.267;00000000-0000-0000-0000-000000000001
0x000000000001666B;74;1972-W;2023-12-31 00:00:00.000;2;;INIZIO;;VERDE;200.000.000.000.000.000.000;200.000.000.000.000.000.000;200.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;F8B198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.273;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.273;00000000-0000-0000-0000-000000000001
0x0000000000016673;75;1988-W;2023-12-31 00:00:00.000;2;;INIZIO;;GIALLO;1.300.000.000.000.000.000.000;1.300.000.000.000.000.000.000;1.300.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;FDB198BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.283;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.283;00000000-0000-0000-0000-000000000001
0x000000000001667F;76;1988-W;2023-12-31 00:00:00.000;2;;INIZIO;;ROSSO;500.000.000.000.000.000.000;500.000.000.000.000.000.000;500.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;02B298BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.293;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.293;00000000-0000-0000-0000-000000000001
0x00000000000178F2;77;1988-W;2023-12-31 00:00:00.000;2;;INIZIO;;VERDE;900.000.000.000.000.000.000;800.000.000.000.000.000.000;900.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2023-12-31 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;07B298BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.303;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:19.187;00000000-0000-0000-0000-000000000001
0x000000000001668E;78;1984-W;2023-12-31 00:00:00.000;2;;INIZIO;;BLU;300.000.000.000.000.000.000;300.000.000.000.000.000.000;300.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;0CB298BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.313;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.313;00000000-0000-0000-0000-000000000001
0x0000000000016695;79;1984-W;2023-12-31 00:00:00.000;2;;INIZIO;;ROSSO;400.000.000.000.000.000.000;400.000.000.000.000.000.000;400.000.000.000.000.000.000;0;1;;1;;0;0;;2023-12-31 00:00:00.000;;0;0;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;11B298BC-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:00.323;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:00.323;00000000-0000-0000-0000-000000000001
